user_id,recipe_id,rating,profile_tag
244,205139,5,vegetarian
244,509634,2,vegetarian
244,251714,3,vegetarian
244,283219,4,vegetarian
244,348094,1,vegetarian
244,280298,3,vegetarian
245,105454,3,healthy_eater
245,25246,1,healthy_eater
245,27126,2,healthy_eater
245,315878,3,healthy_eater
245,452817,1,healthy_eater
245,118248,1,healthy_eater
245,93900,1,healthy_eater
245,94736,3,healthy_eater
245,69089,4,healthy_eater
245,517683,2,healthy_eater
245,34267,1,healthy_eater
245,456517,2,healthy_eater
245,93010,1,healthy_eater
245,183598,1,healthy_eater
245,193392,1,healthy_eater
245,364626,3,healthy_eater
245,376411,4,healthy_eater
245,24520,1,healthy_eater
245,448591,1,healthy_eater
245,5033,1,healthy_eater
245,351527,4,healthy_eater
245,212191,4,healthy_eater
245,143915,1,healthy_eater
245,485363,1,healthy_eater
245,213322,1,healthy_eater
245,48788,1,healthy_eater
245,228971,1,healthy_eater
246,67092,3,meat_lover
246,527693,3,meat_lover
246,105169,3,meat_lover
246,304728,2,meat_lover
246,376036,4,meat_lover
246,26843,5,meat_lover
246,150477,3,meat_lover
246,358642,3,meat_lover
246,282441,3,meat_lover
246,22337,4,meat_lover
246,218058,5,meat_lover
246,389104,3,meat_lover
246,376477,3,meat_lover
246,164175,3,meat_lover
246,228416,4,meat_lover
246,42305,3,meat_lover
246,23121,4,meat_lover
246,299384,4,meat_lover
246,325036,4,meat_lover
246,382744,3,meat_lover
247,205254,1,sweet_tooth
247,426998,1,sweet_tooth
247,268049,4,sweet_tooth
247,106955,3,sweet_tooth
247,379249,4,sweet_tooth
247,115354,4,sweet_tooth
247,175882,4,sweet_tooth
247,133480,4,sweet_tooth
247,55516,3,sweet_tooth
247,205059,3,sweet_tooth
247,71787,3,sweet_tooth
247,443843,4,sweet_tooth
247,258053,3,sweet_tooth
247,207923,5,sweet_tooth
247,66873,3,sweet_tooth
247,248298,4,sweet_tooth
247,278796,1,sweet_tooth
247,343154,4,sweet_tooth
247,189276,2,sweet_tooth
247,206339,4,sweet_tooth
247,57248,1,sweet_tooth
247,65609,5,sweet_tooth
247,103529,2,sweet_tooth
247,55215,1,sweet_tooth
248,366389,3,spicy_lover
248,321451,3,spicy_lover
248,285591,3,spicy_lover
248,123526,4,spicy_lover
248,391368,3,spicy_lover
248,51715,3,spicy_lover
248,223247,1,spicy_lover
248,376680,4,spicy_lover
248,443988,3,spicy_lover
248,72360,1,spicy_lover
248,123920,1,spicy_lover
248,310950,4,spicy_lover
248,261698,4,spicy_lover
248,367317,5,spicy_lover
248,348230,3,spicy_lover
248,125268,3,spicy_lover
248,442361,1,spicy_lover
248,479581,2,spicy_lover
248,84933,3,spicy_lover
248,445599,4,spicy_lover
248,10198,4,spicy_lover
248,29700,4,spicy_lover
248,88791,3,spicy_lover
248,325899,3,spicy_lover
248,30440,1,spicy_lover
248,259841,1,spicy_lover
248,81740,3,spicy_lover
248,439572,1,spicy_lover
248,38155,1,spicy_lover
248,156786,1,spicy_lover
248,462807,3,spicy_lover
248,523981,4,spicy_lover
248,192587,4,spicy_lover
248,60180,1,spicy_lover
248,262916,3,spicy_lover
248,95390,1,spicy_lover
248,172229,1,spicy_lover
248,183017,4,spicy_lover
249,13216,3,vegetarian
249,141657,3,vegetarian
249,151018,3,vegetarian
249,189451,3,vegetarian
249,448438,3,vegetarian
249,213080,3,vegetarian
249,134754,4,vegetarian
249,26775,1,vegetarian
249,25065,4,vegetarian
249,158855,2,vegetarian
249,138360,1,vegetarian
249,20225,3,vegetarian
249,102867,3,vegetarian
249,19078,2,vegetarian
249,470030,3,vegetarian
249,228119,3,vegetarian
249,338286,4,vegetarian
249,284588,3,vegetarian
249,92692,1,vegetarian
249,129987,1,vegetarian
249,219501,2,vegetarian
249,304624,2,vegetarian
249,424889,1,vegetarian
249,253459,3,vegetarian
249,409666,4,vegetarian
249,263437,3,vegetarian
249,236674,1,vegetarian
249,169988,3,vegetarian
249,80153,3,vegetarian
249,130519,3,vegetarian
249,357881,2,vegetarian
249,55636,1,vegetarian
249,130417,3,vegetarian
249,243882,2,vegetarian
249,307492,3,vegetarian
249,394114,3,vegetarian
249,114381,1,vegetarian
249,57809,3,vegetarian
250,42200,1,vegetarian
250,460515,1,vegetarian
250,94634,4,vegetarian
250,152094,3,vegetarian
250,499299,3,vegetarian
250,501526,4,vegetarian
250,72103,4,vegetarian
250,20608,1,vegetarian
250,77135,3,vegetarian
250,457600,3,vegetarian
250,518104,1,vegetarian
250,206744,3,vegetarian
250,403168,1,vegetarian
250,274654,3,vegetarian
250,181012,1,vegetarian
250,445530,4,vegetarian
250,242623,3,vegetarian
250,13487,3,vegetarian
250,278277,4,vegetarian
250,113127,4,vegetarian
250,260496,4,vegetarian
250,251302,3,vegetarian
250,327999,3,vegetarian
250,160864,3,vegetarian
250,211458,1,vegetarian
251,280819,3,meat_lover
251,35468,3,meat_lover
251,26714,3,meat_lover
251,69138,3,meat_lover
251,388943,1,meat_lover
251,374383,4,meat_lover
251,27273,4,meat_lover
251,192974,3,meat_lover
251,195323,4,meat_lover
251,361238,4,meat_lover
251,210799,4,meat_lover
251,95870,3,meat_lover
251,204549,3,meat_lover
251,499207,4,meat_lover
251,193737,3,meat_lover
251,185874,4,meat_lover
251,507743,4,meat_lover
251,305786,3,meat_lover
251,38246,3,meat_lover
252,186422,1,spicy_lover
252,360119,4,spicy_lover
252,145217,5,spicy_lover
252,44968,3,spicy_lover
252,244517,4,spicy_lover
252,16761,4,spicy_lover
252,224394,3,spicy_lover
252,403349,3,spicy_lover
252,251201,5,spicy_lover
252,210394,3,spicy_lover
252,414963,3,spicy_lover
252,67674,2,spicy_lover
252,115384,4,spicy_lover
252,151800,3,spicy_lover
252,373171,3,spicy_lover
252,97671,5,spicy_lover
252,39294,1,spicy_lover
252,474729,4,spicy_lover
252,419612,4,spicy_lover
252,228518,1,spicy_lover
252,240622,4,spicy_lover
252,56609,4,spicy_lover
252,458272,3,spicy_lover
252,35668,1,spicy_lover
252,35852,1,spicy_lover
252,88914,3,spicy_lover
252,445964,3,spicy_lover
252,149011,1,spicy_lover
252,325869,1,spicy_lover
252,28097,4,spicy_lover
252,94942,4,spicy_lover
252,25977,3,spicy_lover
252,74060,4,spicy_lover
252,178864,3,spicy_lover
252,120301,5,spicy_lover
252,438740,2,spicy_lover
252,396210,1,spicy_lover
252,52678,3,spicy_lover
252,347223,4,spicy_lover
252,155665,4,spicy_lover
252,23089,4,spicy_lover
252,151689,4,spicy_lover
252,455733,4,spicy_lover
252,410597,4,spicy_lover
252,426700,3,spicy_lover
252,108022,4,spicy_lover
253,462647,4,meat_lover
253,309983,4,meat_lover
253,181226,4,meat_lover
253,75349,5,meat_lover
253,131181,4,meat_lover
253,222603,4,meat_lover
253,101124,2,meat_lover
253,82125,4,meat_lover
253,65264,3,meat_lover
253,104513,3,meat_lover
253,172065,3,meat_lover
253,379662,4,meat_lover
253,220143,3,meat_lover
253,404089,4,meat_lover
253,16761,4,meat_lover
253,266387,2,meat_lover
253,422413,3,meat_lover
253,447938,3,meat_lover
253,493047,3,meat_lover
253,85373,4,meat_lover
253,424632,5,meat_lover
253,523868,3,meat_lover
253,73131,3,meat_lover
253,35835,3,meat_lover
253,63936,4,meat_lover
253,210276,3,meat_lover
253,504769,3,meat_lover
253,167295,5,meat_lover
253,56322,3,meat_lover
253,69618,3,meat_lover
253,302992,4,meat_lover
253,471240,3,meat_lover
253,417857,3,meat_lover
253,195740,3,meat_lover
253,202198,4,meat_lover
253,356069,4,meat_lover
253,97311,3,meat_lover
253,293511,3,meat_lover
253,367592,3,meat_lover
253,23242,3,meat_lover
253,197322,3,meat_lover
253,11868,5,meat_lover
253,457233,5,meat_lover
253,361831,3,meat_lover
253,87617,3,meat_lover
253,415825,3,meat_lover
253,261099,4,meat_lover
253,494215,3,meat_lover
253,296256,3,meat_lover
253,308638,3,meat_lover
254,170484,4,sweet_tooth
254,172528,3,sweet_tooth
254,36950,2,sweet_tooth
254,156164,3,sweet_tooth
254,231595,3,sweet_tooth
254,518146,5,sweet_tooth
254,178772,4,sweet_tooth
254,465878,3,sweet_tooth
254,57773,1,sweet_tooth
254,456865,4,sweet_tooth
254,167958,1,sweet_tooth
254,12621,3,sweet_tooth
254,343260,3,sweet_tooth
254,284433,4,sweet_tooth
254,26471,3,sweet_tooth
254,137997,4,sweet_tooth
254,295103,4,sweet_tooth
254,262338,2,sweet_tooth
254,454666,3,sweet_tooth
254,399255,3,sweet_tooth
254,54534,4,sweet_tooth
254,11089,2,sweet_tooth
254,355027,5,sweet_tooth
254,190095,4,sweet_tooth
255,193626,2,healthy_eater
255,62786,3,healthy_eater
255,408651,4,healthy_eater
255,67055,1,healthy_eater
255,120856,1,healthy_eater
255,339342,1,healthy_eater
255,108252,3,healthy_eater
255,219741,1,healthy_eater
255,505248,1,healthy_eater
255,330051,4,healthy_eater
255,91294,4,healthy_eater
255,291262,1,healthy_eater
255,193462,1,healthy_eater
255,418345,4,healthy_eater
255,249585,3,healthy_eater
255,181012,1,healthy_eater
255,370572,1,healthy_eater
255,410364,3,healthy_eater
255,187092,1,healthy_eater
255,253605,1,healthy_eater
255,311246,4,healthy_eater
255,298843,4,healthy_eater
255,277318,1,healthy_eater
255,193417,1,healthy_eater
255,106499,1,healthy_eater
255,107588,3,healthy_eater
255,51770,4,healthy_eater
255,337515,1,healthy_eater
255,156976,1,healthy_eater
255,35839,5,healthy_eater
255,492587,3,healthy_eater
255,180402,1,healthy_eater
255,219709,4,healthy_eater
255,66276,4,healthy_eater
255,69567,4,healthy_eater
255,300352,1,healthy_eater
255,131860,4,healthy_eater
255,127064,4,healthy_eater
255,423823,1,healthy_eater
255,42819,1,healthy_eater
255,80419,1,healthy_eater
255,62653,1,healthy_eater
255,130461,1,healthy_eater
255,186996,1,healthy_eater
256,296193,3,meat_lover
256,89010,3,meat_lover
256,221260,4,meat_lover
256,326034,5,meat_lover
256,216211,3,meat_lover
256,273143,4,meat_lover
256,121586,3,meat_lover
256,239940,3,meat_lover
256,169565,4,meat_lover
256,454703,3,meat_lover
256,270371,4,meat_lover
256,232977,3,meat_lover
256,402,4,meat_lover
256,43296,3,meat_lover
256,77123,5,meat_lover
256,324132,3,meat_lover
256,374317,3,meat_lover
256,300884,3,meat_lover
256,167402,3,meat_lover
256,335259,3,meat_lover
256,100280,4,meat_lover
256,117612,3,meat_lover
256,88254,4,meat_lover
256,370049,4,meat_lover
256,137512,3,meat_lover
256,289161,3,meat_lover
256,58806,1,meat_lover
256,142487,4,meat_lover
256,48685,3,meat_lover
256,78416,4,meat_lover
256,230210,4,meat_lover
256,156214,3,meat_lover
256,44968,3,meat_lover
256,253007,3,meat_lover
256,210942,3,meat_lover
256,132391,4,meat_lover
256,343903,5,meat_lover
257,96645,1,vegetarian
257,97006,3,vegetarian
257,44516,4,vegetarian
257,179382,3,vegetarian
257,460737,3,vegetarian
257,210157,3,vegetarian
257,96866,3,vegetarian
257,264214,3,vegetarian
257,43658,2,vegetarian
257,412614,3,vegetarian
257,10306,1,vegetarian
257,339164,3,vegetarian
257,56101,4,vegetarian
257,36484,1,vegetarian
257,132425,1,vegetarian
257,40198,3,vegetarian
257,325869,3,vegetarian
257,211113,1,vegetarian
257,150386,2,vegetarian
257,177831,2,vegetarian
257,283124,3,vegetarian
257,15179,4,vegetarian
257,216746,1,vegetarian
257,307616,3,vegetarian
257,282440,3,vegetarian
257,111348,3,vegetarian
257,443571,3,vegetarian
257,114381,1,vegetarian
257,358371,3,vegetarian
257,392150,3,vegetarian
258,118889,1,healthy_eater
258,243035,1,healthy_eater
258,239071,1,healthy_eater
258,487747,1,healthy_eater
258,266461,1,healthy_eater
258,261159,1,healthy_eater
258,434502,1,healthy_eater
258,487991,4,healthy_eater
258,67234,1,healthy_eater
258,95890,1,healthy_eater
258,238921,1,healthy_eater
258,312602,2,healthy_eater
258,98279,3,healthy_eater
258,458072,4,healthy_eater
258,397692,3,healthy_eater
258,119875,3,healthy_eater
258,322531,1,healthy_eater
258,134389,1,healthy_eater
258,87666,3,healthy_eater
258,69065,1,healthy_eater
258,98502,1,healthy_eater
258,151876,3,healthy_eater
259,66811,4,healthy_eater
259,210400,3,healthy_eater
259,266826,2,healthy_eater
259,137997,1,healthy_eater
259,314083,2,healthy_eater
259,86240,3,healthy_eater
259,357579,3,healthy_eater
259,106654,1,healthy_eater
259,66152,1,healthy_eater
259,189551,4,healthy_eater
259,342478,1,healthy_eater
259,253327,1,healthy_eater
259,266156,4,healthy_eater
259,364109,1,healthy_eater
259,383835,4,healthy_eater
259,3472,3,healthy_eater
259,220682,1,healthy_eater
259,39375,5,healthy_eater
259,110176,1,healthy_eater
259,18888,3,healthy_eater
259,483730,4,healthy_eater
259,242921,3,healthy_eater
259,275729,3,healthy_eater
259,323810,1,healthy_eater
259,371127,1,healthy_eater
259,285223,1,healthy_eater
259,375988,4,healthy_eater
259,462758,1,healthy_eater
259,365008,1,healthy_eater
259,154699,1,healthy_eater
259,320301,5,healthy_eater
259,217727,1,healthy_eater
259,500043,3,healthy_eater
259,47926,3,healthy_eater
259,167065,3,healthy_eater
259,406688,2,healthy_eater
260,225183,1,sweet_tooth
260,131651,3,sweet_tooth
260,421503,3,sweet_tooth
260,90954,1,sweet_tooth
260,213279,4,sweet_tooth
260,260908,5,sweet_tooth
260,189047,1,sweet_tooth
260,327891,4,sweet_tooth
260,296975,2,sweet_tooth
260,277437,3,sweet_tooth
260,177150,3,sweet_tooth
260,120097,4,sweet_tooth
260,253885,1,sweet_tooth
260,87921,5,sweet_tooth
260,290898,4,sweet_tooth
260,223828,4,sweet_tooth
260,309868,1,sweet_tooth
260,270561,4,sweet_tooth
260,105325,5,sweet_tooth
260,24841,4,sweet_tooth
260,243735,1,sweet_tooth
260,135392,1,sweet_tooth
260,242752,3,sweet_tooth
260,370051,5,sweet_tooth
260,14035,4,sweet_tooth
260,148424,2,sweet_tooth
260,218583,5,sweet_tooth
260,298871,4,sweet_tooth
260,56872,4,sweet_tooth
260,380021,3,sweet_tooth
260,369996,1,sweet_tooth
260,16122,2,sweet_tooth
261,166565,4,vegetarian
261,220617,3,vegetarian
261,16086,3,vegetarian
261,92657,3,vegetarian
261,147472,3,vegetarian
261,306299,1,vegetarian
261,255052,3,vegetarian
261,405980,1,vegetarian
261,365552,3,vegetarian
261,180725,3,vegetarian
261,82478,3,vegetarian
261,493465,3,vegetarian
261,70572,1,vegetarian
261,200361,3,vegetarian
261,254290,1,vegetarian
261,175968,1,vegetarian
261,109930,1,vegetarian
261,226679,1,vegetarian
261,81051,1,vegetarian
261,144405,3,vegetarian
261,91294,1,vegetarian
261,200114,3,vegetarian
261,79797,1,vegetarian
261,44922,1,vegetarian
261,152709,1,vegetarian
261,92877,3,vegetarian
261,85968,3,vegetarian
261,435734,1,vegetarian
261,19427,3,vegetarian
261,402131,1,vegetarian
261,226112,3,vegetarian
261,281295,1,vegetarian
261,362463,4,vegetarian
261,35841,1,vegetarian
261,325530,3,vegetarian
261,5101,3,vegetarian
261,400937,3,vegetarian
261,270023,1,vegetarian
261,381484,3,vegetarian
261,236196,1,vegetarian
261,495492,5,vegetarian
261,232711,3,vegetarian
261,124695,2,vegetarian
261,338286,4,vegetarian
262,32936,3,vegetarian
262,276622,3,vegetarian
262,149949,1,vegetarian
262,273998,3,vegetarian
262,371445,2,vegetarian
262,50203,1,vegetarian
262,226723,3,vegetarian
262,392977,3,vegetarian
262,191609,4,vegetarian
262,89832,2,vegetarian
262,59839,1,vegetarian
262,86332,2,vegetarian
262,108413,3,vegetarian
262,264908,1,vegetarian
262,134945,3,vegetarian
262,399837,1,vegetarian
262,245080,3,vegetarian
262,113944,3,vegetarian
262,192445,1,vegetarian
262,344127,3,vegetarian
262,207599,3,vegetarian
262,64354,3,vegetarian
262,158520,3,vegetarian
262,189451,3,vegetarian
262,202461,1,vegetarian
262,216223,1,vegetarian
262,95478,2,vegetarian
262,335906,3,vegetarian
262,347753,3,vegetarian
262,464831,3,vegetarian
262,132138,3,vegetarian
262,273145,1,vegetarian
262,383060,3,vegetarian
262,261698,3,vegetarian
262,457322,3,vegetarian
262,188208,2,vegetarian
262,101544,3,vegetarian
262,191814,3,vegetarian
262,398533,3,vegetarian
262,94470,1,vegetarian
262,178404,3,vegetarian
262,3488,1,vegetarian
262,110826,1,vegetarian
262,163652,3,vegetarian
262,482185,3,vegetarian
262,423922,4,vegetarian
262,175805,3,vegetarian
262,374008,1,vegetarian
263,120484,4,sweet_tooth
263,151083,1,sweet_tooth
263,107117,4,sweet_tooth
263,417122,1,sweet_tooth
263,101512,3,sweet_tooth
263,162931,3,sweet_tooth
263,144891,5,sweet_tooth
263,225183,1,sweet_tooth
263,103514,4,sweet_tooth
263,89937,3,sweet_tooth
263,24952,5,sweet_tooth
263,117562,1,sweet_tooth
263,180539,2,sweet_tooth
263,120413,2,sweet_tooth
263,319628,3,sweet_tooth
263,390312,1,sweet_tooth
263,55510,1,sweet_tooth
263,328185,3,sweet_tooth
263,59908,4,sweet_tooth
263,190259,4,sweet_tooth
263,509555,3,sweet_tooth
263,71369,2,sweet_tooth
263,481999,4,sweet_tooth
263,124811,3,sweet_tooth
263,24318,2,sweet_tooth
263,9400,3,sweet_tooth
263,40114,5,sweet_tooth
263,278526,3,sweet_tooth
264,192379,3,meat_lover
264,443571,3,meat_lover
264,183017,5,meat_lover
264,313677,4,meat_lover
264,204869,3,meat_lover
264,307405,3,meat_lover
264,395183,4,meat_lover
264,64932,4,meat_lover
264,174500,4,meat_lover
264,293445,3,meat_lover
264,114035,3,meat_lover
264,204936,4,meat_lover
264,54400,1,meat_lover
264,258366,3,meat_lover
264,262538,3,meat_lover
264,86679,4,meat_lover
264,276576,3,meat_lover
264,137141,3,meat_lover
264,252419,3,meat_lover
264,381448,4,meat_lover
264,93194,4,meat_lover
264,132020,3,meat_lover
264,78787,2,meat_lover
264,177144,3,meat_lover
264,441493,4,meat_lover
264,499012,5,meat_lover
264,341340,3,meat_lover
264,85430,2,meat_lover
264,222598,3,meat_lover
264,173175,5,meat_lover
264,87782,3,meat_lover
264,124334,3,meat_lover
265,94181,5,meat_lover
265,209746,5,meat_lover
265,557,3,meat_lover
265,224598,3,meat_lover
265,135323,5,meat_lover
265,77482,3,meat_lover
265,98287,5,meat_lover
265,325645,4,meat_lover
265,22539,4,meat_lover
265,221260,5,meat_lover
265,221415,4,meat_lover
265,114756,1,meat_lover
265,31462,3,meat_lover
265,216224,3,meat_lover
265,101354,4,meat_lover
265,460995,4,meat_lover
265,71535,3,meat_lover
265,185531,3,meat_lover
265,326191,3,meat_lover
265,53534,4,meat_lover
265,165447,4,meat_lover
265,321546,3,meat_lover
265,468263,3,meat_lover
265,224975,3,meat_lover
265,264564,3,meat_lover
265,168575,4,meat_lover
265,471581,4,meat_lover
265,13354,4,meat_lover
265,299605,5,meat_lover
265,306144,3,meat_lover
265,360934,3,meat_lover
265,336604,3,meat_lover
265,267197,4,meat_lover
265,280390,4,meat_lover
265,174601,3,meat_lover
265,84634,3,meat_lover
265,5030,3,meat_lover
265,308695,3,meat_lover
265,313884,5,meat_lover
265,400685,4,meat_lover
265,414963,4,meat_lover
265,293117,4,meat_lover
265,142970,3,meat_lover
265,281447,3,meat_lover
265,14418,3,meat_lover
265,296783,3,meat_lover
265,156050,3,meat_lover
265,22472,4,meat_lover
266,463848,3,sweet_tooth
266,19875,4,sweet_tooth
266,240696,3,sweet_tooth
266,205957,2,sweet_tooth
266,223902,1,sweet_tooth
266,287737,1,sweet_tooth
266,410855,5,sweet_tooth
266,485835,5,sweet_tooth
266,204837,3,sweet_tooth
266,238879,2,sweet_tooth
266,208012,3,sweet_tooth
266,329362,4,sweet_tooth
266,391910,1,sweet_tooth
266,224748,4,sweet_tooth
266,269710,3,sweet_tooth
266,54400,4,sweet_tooth
266,409666,1,sweet_tooth
266,455496,4,sweet_tooth
266,115809,3,sweet_tooth
267,305368,1,healthy_eater
267,100964,1,healthy_eater
267,149931,2,healthy_eater
267,277418,3,healthy_eater
267,446253,1,healthy_eater
267,453387,5,healthy_eater
267,321865,1,healthy_eater
267,62302,4,healthy_eater
267,155081,3,healthy_eater
267,401193,3,healthy_eater
267,21573,1,healthy_eater
267,366507,1,healthy_eater
267,306299,3,healthy_eater
267,447150,3,healthy_eater
267,26264,1,healthy_eater
267,134670,3,healthy_eater
267,262831,5,healthy_eater
267,24210,1,healthy_eater
267,265750,1,healthy_eater
267,495787,1,healthy_eater
267,281966,3,healthy_eater
268,50492,3,vegetarian
268,101620,4,vegetarian
268,241752,1,vegetarian
268,30711,4,vegetarian
268,363557,3,vegetarian
268,134862,3,vegetarian
268,462068,1,vegetarian
268,113474,1,vegetarian
268,343216,3,vegetarian
268,21107,2,vegetarian
268,197335,1,vegetarian
268,119003,1,vegetarian
268,423688,3,vegetarian
268,288313,3,vegetarian
268,381448,1,vegetarian
268,114344,3,vegetarian
268,151504,3,vegetarian
268,285714,1,vegetarian
268,182780,3,vegetarian
268,353855,4,vegetarian
268,110138,3,vegetarian
268,249145,4,vegetarian
268,134725,1,vegetarian
269,462745,3,vegetarian
269,224713,2,vegetarian
269,193634,3,vegetarian
269,147431,3,vegetarian
269,287921,3,vegetarian
269,91176,4,vegetarian
269,338715,3,vegetarian
269,186050,1,vegetarian
269,442872,3,vegetarian
269,171223,4,vegetarian
269,292467,1,vegetarian
269,29133,4,vegetarian
269,60752,3,vegetarian
269,82901,4,vegetarian
269,419798,3,vegetarian
269,191489,3,vegetarian
269,77751,3,vegetarian
269,301407,1,vegetarian
269,400162,3,vegetarian
269,102244,3,vegetarian
269,91465,3,vegetarian
269,339985,3,vegetarian
269,322903,4,vegetarian
269,298917,3,vegetarian
270,152652,3,meat_lover
270,104513,3,meat_lover
270,88004,2,meat_lover
270,271013,4,meat_lover
270,79999,3,meat_lover
270,16877,5,meat_lover
270,371590,3,meat_lover
270,3047,3,meat_lover
270,296435,3,meat_lover
270,209690,4,meat_lover
270,89343,4,meat_lover
270,31462,3,meat_lover
270,302657,4,meat_lover
270,187433,3,meat_lover
270,210494,3,meat_lover
270,156786,3,meat_lover
270,196494,3,meat_lover
270,129083,4,meat_lover
270,337145,4,meat_lover
270,324294,1,meat_lover
270,60117,4,meat_lover
270,175882,3,meat_lover
270,284601,4,meat_lover
270,224167,3,meat_lover
270,320575,3,meat_lover
270,84126,4,meat_lover
270,57104,4,meat_lover
270,296503,3,meat_lover
270,193462,3,meat_lover
270,130134,4,meat_lover
270,271185,3,meat_lover
270,114898,3,meat_lover
270,306112,4,meat_lover
270,67682,3,meat_lover
270,472357,3,meat_lover
270,390725,4,meat_lover
270,80811,3,meat_lover
270,472507,3,meat_lover
270,21800,4,meat_lover
270,181971,3,meat_lover
270,137828,4,meat_lover
270,96656,3,meat_lover
270,218390,3,meat_lover
270,46095,4,meat_lover
270,337517,3,meat_lover
270,313039,2,meat_lover
270,293632,4,meat_lover
270,315435,4,meat_lover
270,476690,3,meat_lover
270,12618,3,meat_lover
271,186899,5,meat_lover
271,32342,4,meat_lover
271,57473,5,meat_lover
271,176324,4,meat_lover
271,498987,4,meat_lover
271,90057,3,meat_lover
271,218725,3,meat_lover
271,183207,3,meat_lover
271,427969,3,meat_lover
271,456859,3,meat_lover
271,14025,4,meat_lover
271,38042,3,meat_lover
271,119889,4,meat_lover
271,112309,3,meat_lover
271,400937,3,meat_lover
271,95988,4,meat_lover
271,467618,3,meat_lover
271,378968,3,meat_lover
271,81917,3,meat_lover
271,90746,1,meat_lover
271,457428,3,meat_lover
271,344478,4,meat_lover
271,155081,4,meat_lover
271,101836,3,meat_lover
271,531520,3,meat_lover
271,290273,5,meat_lover
271,129686,3,meat_lover
271,426026,3,meat_lover
271,457101,4,meat_lover
271,222598,3,meat_lover
271,175733,3,meat_lover
271,380021,3,meat_lover
271,502953,3,meat_lover
271,466205,3,meat_lover
271,32515,3,meat_lover
271,481937,4,meat_lover
271,330899,4,meat_lover
271,179462,4,meat_lover
271,284963,4,meat_lover
271,50927,3,meat_lover
271,56667,4,meat_lover
271,20906,3,meat_lover
271,32958,4,meat_lover
271,103801,5,meat_lover
271,253160,2,meat_lover
271,261243,5,meat_lover
272,333424,2,spicy_lover
272,45131,3,spicy_lover
272,340908,3,spicy_lover
272,292960,4,spicy_lover
272,260714,3,spicy_lover
272,31273,1,spicy_lover
272,63069,3,spicy_lover
272,255706,3,spicy_lover
272,403222,5,spicy_lover
272,288862,3,spicy_lover
272,155855,4,spicy_lover
272,175284,4,spicy_lover
272,312746,4,spicy_lover
272,496688,4,spicy_lover
272,428818,3,spicy_lover
272,285570,4,spicy_lover
272,230659,4,spicy_lover
272,205111,3,spicy_lover
272,135666,3,spicy_lover
272,195811,5,spicy_lover
272,12774,5,spicy_lover
272,165790,3,spicy_lover
272,410505,4,spicy_lover
272,347396,3,spicy_lover
272,148350,5,spicy_lover
272,246617,4,spicy_lover
272,456347,4,spicy_lover
272,150490,4,spicy_lover
272,435236,4,spicy_lover
272,7730,5,spicy_lover
272,277904,3,spicy_lover
272,19827,3,spicy_lover
272,190092,1,spicy_lover
273,133991,3,sweet_tooth
273,315874,1,sweet_tooth
273,324518,3,sweet_tooth
273,99057,3,sweet_tooth
273,87702,5,sweet_tooth
273,120890,5,sweet_tooth
273,385499,3,sweet_tooth
273,352386,5,sweet_tooth
273,38861,3,sweet_tooth
273,67674,3,sweet_tooth
273,112959,3,sweet_tooth
273,69214,1,sweet_tooth
273,246617,3,sweet_tooth
273,152440,1,sweet_tooth
273,281554,1,sweet_tooth
273,202080,1,sweet_tooth
273,216224,3,sweet_tooth
273,433704,4,sweet_tooth
273,182402,5,sweet_tooth
273,154442,1,sweet_tooth
274,78340,4,sweet_tooth
274,193424,1,sweet_tooth
274,435543,4,sweet_tooth
274,408092,5,sweet_tooth
274,205665,4,sweet_tooth
274,207660,4,sweet_tooth
274,181688,3,sweet_tooth
274,199913,4,sweet_tooth
274,44859,4,sweet_tooth
274,250780,5,sweet_tooth
274,238314,3,sweet_tooth
274,368533,3,sweet_tooth
274,345442,2,sweet_tooth
274,254921,5,sweet_tooth
274,250365,4,sweet_tooth
274,164310,1,sweet_tooth
274,451660,4,sweet_tooth
274,264567,4,sweet_tooth
274,469300,4,sweet_tooth
274,194923,4,sweet_tooth
274,216506,2,sweet_tooth
274,13359,3,sweet_tooth
274,15501,3,sweet_tooth
274,219894,5,sweet_tooth
274,254360,5,sweet_tooth
274,407322,4,sweet_tooth
274,482120,4,sweet_tooth
274,527540,4,sweet_tooth
275,477371,2,meat_lover
275,161903,5,meat_lover
275,102098,3,meat_lover
275,205272,3,meat_lover
275,151311,3,meat_lover
275,304187,3,meat_lover
275,181487,3,meat_lover
275,124865,5,meat_lover
275,493462,2,meat_lover
275,163276,4,meat_lover
275,359277,3,meat_lover
275,267596,3,meat_lover
275,285357,3,meat_lover
275,4261,3,meat_lover
275,161448,3,meat_lover
275,142970,3,meat_lover
275,262523,5,meat_lover
275,428349,3,meat_lover
275,61540,4,meat_lover
275,105795,3,meat_lover
275,415298,3,meat_lover
275,134563,4,meat_lover
275,85409,3,meat_lover
275,30911,4,meat_lover
275,152882,3,meat_lover
275,35742,4,meat_lover
275,208632,5,meat_lover
275,69572,4,meat_lover
275,71280,4,meat_lover
275,363792,3,meat_lover
275,310218,1,meat_lover
275,394049,5,meat_lover
275,398407,4,meat_lover
275,23939,3,meat_lover
275,183563,1,meat_lover
275,274884,4,meat_lover
275,373507,4,meat_lover
275,457322,3,meat_lover
276,160680,3,vegetarian
276,192913,1,vegetarian
276,304588,1,vegetarian
276,470575,2,vegetarian
276,151083,1,vegetarian
276,196060,3,vegetarian
276,154675,1,vegetarian
276,37599,3,vegetarian
